stop_id,risk_score
13622,0.006
13627,0.004
13639,0.051
13769,0.0
13905,0.0
13956,0.004
14091,0.0
14171,0.037
14205,0.0
14263,0.005
14431,0.0
14558,0.0
14613,0.0
14794,0.0
14818,0.0
14891,0.0
14909,0.017
15181,0.0
15197,0.0
15244,0.002
15324,0.004
15366,0.001
15377,0.004
15395,0.0
15440,0.0
15826,0.006
15856,0.0
16259,0.0
16465,0.005
16615,0.006
16936,0.0
17197,0.0
17381,0.0
17708,0.062
17870,0.0
17875,0.0
18107,0.0
18282,0.0
18292,0.0
18412,0.0
18619,0.0
18934,0.0
18949,0.0
19000,0.0
19011,0.014
19222,0.0
19302,0.015
19313,0.0
19776,0.0
20092,0.0
20444,0.0
20537,0.0
20870,0.004
20876,0.016
21023,0.0
21135,0.0
21166,0.015
21386,0.0
21506,0.0
21647,0.0
22002,0.0
22149,0.0
22518,0.0
22523,0.0
22575,0.037
22820,0.0
23194,0.0
23223,0.153
23339,0.0
23394,0.0
23518,0.0
23590,0.0
23835,0.0
23883,0.0
24395,0.002
24664,0.0
25024,0.0
25189,0.003
25201,0.014
25292,0.036
25665,0.0
25758,0.03
26453,0.0
26640,0.0
33013,0.0
33376,0.0
33480,0.0
34186,0.0
34334,0.015
34562,0.0
35273,0.012
26159,0.0
12509,0.0
33734,0.0
23046,0.327
29203,0.0
24591,0.0
34147,0.0
23446,0.0
10120,0.0
10301,0.014
10326,0.024
10630,0.0
10680,0.007
10688,0.0
10693,0.002
10870,0.0
10944,0.009
10975,0.0
10994,0.0
11180,0.0
11328,0.002
11330,0.007
11340,0.019
11550,0.003
11558,0.006
11643,0.0
11678,0.0
11723,0.022
11824,0.0
11902,0.016
11948,0.0
11968,0.023
11978,0.005
12032,0.0
12223,0.0
12396,0.033
12420,0.121
12550,0.068
12577,0.0
12581,0.0
12759,0.0
12789,0.005
12924,0.0
12973,0.0
13434,0.023
13713,0.02
13759,0.0
13761,0.0
13847,0.0
13955,0.002
14324,0.005
14694,0.0
15087,0.0
15158,0.0
15283,0.007
15288,0.0
15412,0.0
15428,0.004
15620,0.0
15730,0.0
15758,0.0
15857,0.0
15874,0.0
15936,0.0
16103,0.006
16202,0.01
16360,0.0
16508,0.0
16578,0.004
16655,0.004
16788,0.0
16833,0.005
17418,0.008
17610,0.0
17663,0.0
17700,0.083
17770,0.07
18309,0.0
18376,0.0
19167,0.0
19417,0.0
19917,0.0
20060,0.0
20095,0.008
20525,0.021
20677,0.003
20716,0.01
20849,0.004
20851,0.005
21277,0.0
21542,0.0
22058,0.0
22860,0.0
23004,0.0
23183,0.0
23285,0.0
23317,0.0
23350,0.0
23410,0.0
23626,0.0
23647,0.0
23704,0.0
23913,0.0
24161,0.0
24177,0.0
24645,0.0
24834,0.0
24847,0.0
24943,0.0
24976,0.0
25023,0.0
25047,0.0
25081,0.0
25248,0.004
25338,0.021
25543,0.0
25787,0.0
25843,0.009
26230,0.0
33032,0.0
33037,0.0
33261,0.0
33598,0.016
34179,0.0
34185,0.0
34362,0.0
34589,0.0
34665,0.0
34730,0.002
35109,0.0
26304,0.0
29104,0.003
34009,0.0
26293,0.001
19732,0.0
12894,0.0
16547,0.012
33969,0.028
34483,0.191
34744,0.0
35244,0.0
10158,0.0
10160,0.028
10466,0.009
10879,0.01
10945,0.008
11006,0.0
11047,0.0
11194,0.004
11418,0.0
11506,0.0
11693,0.0
11827,0.0
11960,0.0
12046,0.006
12088,0.01
12156,0.041
12233,0.0
12240,0.0
12265,0.0
12449,0.0
12495,0.0
12507,0.0
12530,0.0
12572,0.0
12752,0.019
12761,0.0
12915,0.047
12931,0.0
13014,0.0
13115,0.009
13247,0.0
13257,0.001
13422,0.005
13493,0.0
13564,0.023
14320,0.0
14422,0.0
14721,0.038
14833,0.0
15114,0.004
15154,0.0
15174,0.0
15230,0.01
15633,0.0
15715,0.0
15744,0.0
15852,0.0
15891,0.0
15953,0.0
16562,0.014
16614,0.001
16699,0.007
16853,0.026
17097,0.0
17346,0.003
17401,0.033
17722,0.089
17782,0.026
17784,0.078
17873,0.0
18379,0.0
18790,0.0
18887,0.0
19186,0.0
19412,0.0
19471,0.0
19566,0.0
19611,0.0
20365,0.0
21219,0.0
21266,0.001
21389,0.0
21651,0.0
22109,0.0
22112,0.0
22257,0.0
22318,0.0
22717,0.0
22730,0.0
22958,0.0
23219,0.029
23622,0.0
23727,0.002
23799,0.0
23981,0.0
24345,0.0
24393,0.009
24707,0.0
24922,0.0
24950,0.0
25044,0.0
25480,0.011
25508,0.004
25511,0.005
25602,0.0
25633,0.0
25648,0.0
25727,0.0
25814,0.004
26007,0.0
26092,0.0
26125,0.0
26204,0.0
26209,0.0
26398,0.0
26438,0.0
33107,0.0
33113,0.0
33281,0.0
33411,0.0
33453,0.002
33870,0.0
34614,0.032
34799,0.0
34806,0.004
34984,0.0
35215,0.0
35509,0.0
33744,0.0
24919,0.0
34541,0.0
24890,0.0
33727,0.418
34668,0.231
10097,0.0
10480,0.006
33964,0.0
34492,0.187
34493,0.183
34652,0.003
10063,0.003
10094,0.0
10357,0.072
10367,0.0
10407,0.0
10819,0.0
10852,0.006
11012,0.029
11278,0.002
11286,0.002
11503,0.0
11531,0.0
11916,0.02
12183,0.003
12190,0.014
12348,0.0
12528,0.0
12536,0.009
12869,0.021
13051,0.01
13060,0.002
13160,0.0
13393,0.006
13597,0.026
13603,0.006
13621,0.007
13793,0.0
14037,0.0
14100,0.002
14148,0.004
14160,0.0
14184,0.017
14469,0.0
14722,0.028
14986,0.015
15252,0.006
15325,0.007
15384,0.0
15454,0.004
15629,0.0
15742,0.0
15945,0.0
16122,0.004
16385,0.0
16392,0.0
16660,0.076
16836,0.004
16843,0.0
16866,0.0
16923,0.0
17157,0.0
17205,0.0
17388,0.015
17626,0.0
17776,0.065
18666,0.0
18813,0.006
18882,0.0
19339,0.0
19552,0.0
19910,0.0
19921,0.041
19984,0.0
21385,0.0
22113,0.0
22147,0.006
22435,0.0
22548,0.0
22563,0.02
22676,0.0
22685,0.005
22957,0.0
22975,0.0
22978,0.0
24222,0.0
24517,0.031
24604,0.0
24662,0.0
24663,0.0
24945,0.0
24997,0.0
25172,0.0
25251,0.001
25344,0.0
25586,0.003
25672,0.0
25693,0.0
25901,0.0
26208,0.0
26236,0.0
26411,0.0
26494,0.002
33009,0.0
33208,0.056
33247,0.0
33248,0.0
33387,0.003
33412,0.0
33631,0.0
33635,0.0
34853,0.011
34965,0.0
34975,0.033
35410,0.0
12512,0.0
33833,0.0
33712,0.0
23047,0.081
35242,0.0
34559,0.005
35247,0.0
35250,0.0
10066,0.017
10180,0.028
10723,0.0
10741,0.004
10912,0.002
10940,0.012
11134,0.0
11171,0.007
11283,0.0
11413,0.0
11515,0.0
11981,0.018
12092,0.015
12205,0.0
12206,0.0
12437,0.068
13064,0.03
13141,0.005
13145,0.011
13215,0.004
13406,0.0
13416,0.005
13742,0.0
13772,0.0
14769,0.014
15103,0.0
15146,0.0
15241,0.004
15319,0.015
15496,0.002
15507,0.002
15586,0.0
15888,0.0
15906,0.06
15935,0.0
16445,0.046
16450,0.006
16711,0.013
16795,0.002
16802,0.002
16820,0.0
16835,0.004
16872,0.002
17022,0.018
17406,0.004
17659,0.0
17715,0.09
17752,0.076
17771,0.042
17928,0.0
18023,0.0
18310,0.0
18395,0.0
18620,0.0
18948,0.0
18953,0.0
19162,0.0
19327,0.0
19577,0.0
19618,0.0
19626,0.0
20069,0.0
20695,0.0
20980,0.0
21113,0.0
21643,0.0
21867,0.0
22200,0.0
22736,0.0
22814,0.0
22839,0.0
22944,0.0
23163,0.0
23697,0.0
24223,0.0
25013,0.0
26006,0.0
26041,0.0
26051,0.161
34399,0.002
34858,0.037
35360,0.0
35486,0.0
26155,0.0
26163,0.0
20352,0.0
23051,0.029
26268,0.0
25433,0.001
33847,0.0
25046,0.0
33149,0.024
34588,0.0
35253,0.0
10024,0.0
10137,0.005
10139,0.007
10353,0.0
10609,0.004
10675,0.007
10759,0.002
10923,0.0
10934,0.016
10995,0.0
11202,0.005
11379,0.003
11568,0.01
12031,0.0
12189,0.018
12239,0.0
12271,0.0
12274,0.0
12419,0.0
12510,0.0
12548,0.023
12595,0.0
12656,0.011
13185,0.028
13186,0.02
13398,0.0
13421,0.024
13601,0.01
13646,0.006
13726,0.008
13756,0.0
13770,0.0
13816,0.031
14249,0.0
14409,0.0
14764,0.008
15240,0.006
15287,0.0
15350,0.0
15534,0.017
15820,0.001
15823,0.035
15832,0.0
16455,0.009
16535,0.011
16683,0.0
16962,0.0
16998,0.0
17234,0.005
17445,0.007
17855,0.0
17921,0.0
17939,0.0
17942,0.0
18333,0.0
18730,0.0
19126,0.0
19143,0.0
19228,0.0
19575,0.0
19578,0.0
20240,0.0
20268,0.0
21417,0.0
21454,0.0
21645,0.0
21659,0.0
21757,0.0
22337,0.0
22739,0.0
22763,0.0
22807,0.0
23448,0.0
23684,0.0
23880,0.0
24123,0.0
25019,0.0
25273,0.003
25479,0.001
25611,0.0
25789,0.0
25870,0.017
26086,0.0
26250,0.0
26414,0.0
26643,0.0
33012,0.006
33106,0.0
33173,0.0
33213,0.0
33358,0.0
33422,0.0
33461,0.002
33640,0.0
33839,0.015
33930,0.0
34370,0.0
34380,0.09
34403,0.003
34413,0.0
34925,0.0
34970,0.027
26189,0.0
25987,0.0
34337,0.0
16081,0.0
34110,0.0
33647,0.288
16790,0.007
34007,0.0
10008,0.0
10038,0.04
10161,0.028
10272,0.021
10381,0.0
10393,0.0
10473,0.048
10477,0.01
10633,0.0
10813,0.0
10957,0.01
10996,0.0
11119,0.0
11149,0.0
11272,0.053
11284,0.001
11427,0.0
11541,0.001
11628,0.0
11662,0.0
11969,0.024
12207,0.0
12433,0.0
12490,0.0
12583,0.0
12618,0.0
12652,0.111
12847,0.0
12963,0.033
12984,0.081
13212,0.003
13325,0.001
13508,0.0
13658,0.013
13698,0.053
13728,0.027
13747,0.0
13758,0.047
13851,0.0
13935,0.004
14026,0.0
14157,0.0
14334,0.0
14425,0.0
14447,0.0
14451,0.0
14793,0.0
14976,0.0
15089,0.0
15166,0.0
15232,0.007
15342,0.0
15367,0.0
15551,0.001
15562,0.002
15824,0.006
16519,0.0
16613,0.006
16694,0.0
16754,0.0
16874,0.0
16946,0.0
17001,0.0
17078,0.0
17110,0.004
17155,0.0
17190,0.0
17225,0.0
17371,0.0
17403,0.008
17582,0.0
17646,0.0
17756,0.082
17909,0.0
18352,0.0
18881,0.0
18956,0.0
19182,0.0
19255,0.0
19305,0.002
19493,0.0
19667,0.004
19809,0.0
20859,0.004
20983,0.0
21273,0.007
21439,0.0
21641,0.0
21658,0.0
21857,0.0
21918,0.0
22041,0.009
22299,0.0
23009,0.001
23137,0.0
23378,0.0
24392,0.005
24403,0.002
24580,0.0
24699,0.0
24735,0.0
25062,0.0
25071,0.0
25627,0.0
25697,0.001
25735,0.0
33334,0.0
33570,0.08
33606,0.016
34784,0.0
33851,0.0
26262,0.0
26263,0.0
26175,0.0
23055,0.05
35037,0.138
26307,0.018
18861,0.173
17037,0.0
10427,0.01
10781,0.006
10812,0.0
10814,0.0
10933,0.018
10951,0.007
11035,0.017
11380,0.0
11671,0.0
11816,0.0
12023,0.046
12645,0.0
12845,0.009
13080,0.022
13418,0.007
13614,0.04
13643,0.007
13735,0.0
13746,0.0
13788,0.016
14052,0.0
14181,0.017
14317,0.0
14443,0.0
14630,0.0
14678,0.0
14844,0.0
14965,0.045
15025,0.0
15199,0.0
15321,0.005
15343,0.0
15430,0.0
15433,0.064
15486,0.0
15519,0.009
15839,0.0
15954,0.0
16518,0.0
16579,0.002
16605,0.001
16629,0.0
16862,0.0
16886,0.0
16927,0.0
17000,0.0
17027,0.0
17187,0.0
17386,0.038
17856,0.0
18330,0.0
18337,0.0
18894,0.0
18935,0.0
18992,0.0
19221,0.0
19373,0.0
19421,0.0
19576,0.0
19663,0.003
19750,0.0
19799,0.0
20269,0.0
20329,0.009
20373,0.0
20533,0.019
20718,0.0
20844,0.0
21032,0.0
21081,0.0
21181,0.0
21404,0.0
21551,0.0
21582,0.0
21746,0.0
21938,0.0
22217,0.0
22718,0.0
22926,0.0
22993,0.0
23131,0.0
23797,0.0
24006,0.0
24091,0.0
24257,0.0
24413,0.0
24470,0.016
24530,0.0
24832,0.004
24855,0.0
25477,0.021
25662,0.0
25751,0.0
25755,0.0
25853,0.0
25960,0.0
26224,0.0
33108,0.0
33115,0.0
33246,0.0
33258,0.0
33298,0.0
33344,0.005
33444,0.001
33588,0.0
34177,0.0
34800,0.002
34974,0.0
35047,0.0
35202,0.0
35372,0.007
35488,0.0
26256,0.019
17938,0.0
18001,0.0
25064,0.0
26193,0.0
34706,0.0
33707,0.001
33693,0.002
33563,0.0
34543,0.0
35243,0.0
24438,0.0
10014,0.0
10049,0.0
10528,0.0
10536,0.0
10538,0.0
10554,0.0
10656,0.0
10679,0.0
10696,0.002
10745,0.007
10764,0.003
10816,0.0
11049,0.009
11114,0.002
11170,0.006
11203,0.0
11442,0.0
11615,0.0
11651,0.0
12076,0.009
12109,0.0
12187,0.01
12484,0.0
12535,0.011
12546,0.0
12663,0.0
12917,0.0
13305,0.002
13407,0.004
13848,0.0
13890,0.0
14000,0.0
14042,0.0
14045,0.0
14050,0.0
14279,0.0
14311,0.0
14795,0.0
14799,0.0
14842,0.0
14861,0.0
14971,0.006
15088,0.0
15192,0.0
15249,0.008
15339,0.005
15424,0.0
15481,0.0
15634,0.0
15714,0.0
15822,0.032
16128,0.001
16254,0.002
16497,0.0
16509,0.023
16515,0.0
16517,0.0
16593,0.0
17052,0.0
17366,0.005
17390,0.005
17764,0.077
17806,0.0
18294,0.0
18740,0.003
18797,0.0
18809,0.004
19054,0.006
19661,0.004
20057,0.0
20239,0.0
20370,0.0
20475,0.035
20530,0.015
21374,0.058
21505,0.0
22232,0.0
22453,0.0
22500,0.0
23465,0.0
23672,0.0
23912,0.0
24225,0.0
24425,0.006
24716,0.023
24951,0.0
24972,0.0
25271,0.013
26359,0.0
26370,0.0
26378,0.0
26381,0.0
26399,0.0
33209,0.006
33233,0.0
33481,0.0
33803,0.0
33876,0.0
33929,0.0
33992,0.0
34807,0.002
34973,0.0
35475,0.0
26198,0.0
33848,0.0
23059,0.013
33819,0.0
13582,0.024
26149,0.062
13719,0.009
33952,0.023
34560,0.0
26334,0.0
10329,0.003
10444,0.007
10534,0.0
10768,0.003
10846,0.0
10978,0.013
10992,0.0
11056,0.0
11296,0.012
11348,0.008
11809,0.0
12040,0.022
12082,0.0
12571,0.0
12840,0.016
12885,0.024
12887,0.0
12907,0.025
13138,0.003
13184,0.024
13291,0.001
13424,0.023
13829,0.026
13846,0.0
13911,0.003
14003,0.0
14022,0.012
14036,0.0
14054,0.0
14204,0.0
14228,0.0
14266,0.0
14470,0.0
14636,0.0
14686,0.0
14817,0.0
14855,0.0
14923,0.0
14974,0.0
15018,0.0
15104,0.001
15286,0.008
15618,0.0
15746,0.0
15855,0.0
16160,0.001
16277,0.0
16365,0.0
16393,0.0
16496,0.0
16580,0.01
16654,0.005
16845,0.036
16966,0.0
16991,0.0
16997,0.0
17073,0.002
17394,0.003
17914,0.0
17957,0.0
18397,0.0
18737,0.01
18770,0.0
18804,0.006
18928,0.0
19039,0.0
19219,0.002
19558,0.0
20031,0.0
20878,0.047
21061,0.0
21109,0.008
21243,0.0
21314,0.005
21642,0.0
21711,0.0
21748,0.0
21940,0.0
21980,0.013
22030,0.0
22943,0.0
22965,0.0
23594,0.0
23604,0.0
23724,0.0
23810,0.0
23824,0.0
23915,0.0
24126,0.005
24422,0.007
24533,0.0
25274,0.0
25754,0.0
25996,0.0
26081,0.0
33030,0.0
33322,0.0
33452,0.001
33502,0.0
33607,0.018
34167,0.014
34258,0.0
34357,0.0
34391,0.0
34570,0.0
34787,0.02
34812,0.002
35182,0.002
23042,0.004
34540,0.0
33843,0.0
33844,0.0
21103,0.0
23053,0.024
33534,0.0
11973,0.05
33951,0.024
10045,0.023
10061,0.016
10073,0.01
10186,0.047
10320,0.033
10331,0.001
10507,0.0
10582,0.005
10725,0.0
10965,0.007
10991,0.0
11048,0.0
11235,0.003
11245,0.002
11270,0.007
11589,0.003
11818,0.0
11840,0.003
11986,0.006
12035,0.003
12062,0.016
12063,0.012
12094,0.0
12609,0.0
12740,0.031
12753,0.0
12755,0.014
12930,0.0
13510,0.0
13576,0.022
13607,0.016
13691,0.0
13732,0.008
13807,0.021
13940,0.0
14178,0.0
14620,0.0
14679,0.0
14882,0.0
15093,0.0
15222,0.008
15256,0.006
15329,0.0
15334,0.067
15408,0.0
15505,0.003
15506,0.003
15845,0.0
15853,0.0
15901,0.0
16303,0.0
16456,0.006
16466,0.002
16565,0.0
16803,0.0
16877,0.004
16930,0.0
17096,0.0
17627,0.0
17636,0.0
18223,0.0
18339,0.0
18367,0.0
18654,0.007
19053,0.004
19155,0.0
19168,0.0
19230,0.001
19336,0.0
19371,0.0
19415,0.0
19763,0.0
19824,0.0
19834,0.009
20882,0.0
21022,0.0
21511,0.019
21946,0.0
22344,0.0
22345,0.0
22373,0.069
22440,0.0
22953,0.0
23192,0.0
23437,0.001
23608,0.0
23711,0.0
23851,0.0
24513,0.005
25235,0.005
25260,0.002
25319,0.0
25368,0.0
25564,0.0
25612,0.0
25712,0.0
25805,0.0
25881,0.0
26373,0.0
33359,0.0
33484,0.0
33609,0.018
34172,0.0
35229,0.031
35392,0.0
35409,0.0
33817,0.0
26300,0.02
26266,0.0
34118,0.039
33701,0.118
25428,0.002
25621,0.0
33965,0.018
34525,0.0
22641,0.0
10179,0.023
10292,0.003
10308,0.005
10503,0.0
10525,0.0
10592,0.004
10772,0.003
10850,0.016
10927,0.004
10928,0.004
11033,0.0
11141,0.0
11338,0.0
11614,0.0
11631,0.0
11970,0.006
12008,0.0
12113,0.0
12186,0.015
12238,0.0
12558,0.0
12596,0.0
12762,0.0
12842,0.0
12918,0.0
13054,0.003
13156,0.0
13271,0.001
13392,0.018
13432,0.002
13672,0.005
13701,0.024
13729,0.033
13818,0.0
14155,0.003
14163,0.016
14259,0.003
14271,0.0
14280,0.0
14507,0.0
14541,0.002
14709,0.025
14755,0.007
14802,0.0
14832,0.0
14860,0.0
14864,0.0
14993,0.009
15110,0.006
15112,0.004
15358,0.0
15404,0.007
15504,0.002
15828,0.002
15830,0.0
15933,0.0
15970,0.0
16121,0.002
16714,0.009
16779,0.0
16865,0.0
17021,0.011
17068,0.0
17179,0.0
17707,0.05
17717,0.052
17882,0.0
18320,0.0
18786,0.0
18994,0.0
19314,0.0
19629,0.0
19958,0.0
19971,0.0
19999,0.0
20078,0.0
20145,0.0
20419,0.0
20471,0.022
20508,0.008
20728,0.0
20872,0.014
21324,0.0
21656,0.0
21697,0.0
22087,0.0
22756,0.0
23282,0.0
23382,0.0
23424,0.055
23486,0.0
23592,0.0
23811,0.0
23907,0.0
24007,0.0
24436,0.0
25076,0.0
25122,0.0
25249,0.009
25730,0.0
25896,0.0
26011,0.0
26017,0.0
26056,0.0
26244,0.0
26412,0.0
26493,0.007
33355,0.0
33366,0.0
33853,0.0
33989,0.042
34460,0.019
34783,0.0
34895,0.0
34926,0.0
35277,0.0
35356,0.0
35374,0.0
35433,0.057
35480,0.0
33809,0.0
23708,0.027
35030,0.147
33528,0.0
13718,0.026
33963,0.0
34486,0.186
35320,0.071
35366,0.0
10082,0.005
10295,0.015
10314,0.026
10340,0.038
10642,0.0
10871,0.009
10948,0.014
11044,0.0
11112,0.0
11157,0.0
11386,0.0
11571,0.0
11869,0.003
11946,0.0
12057,0.001
12072,0.0
12346,0.0
12489,0.0
12643,0.025
12703,0.0
12711,0.0
12939,0.0
12948,0.016
13179,0.079
13187,0.126
13617,0.007
13636,0.002
13717,0.006
13750,0.045
14075,0.004
15071,0.0
15083,0.0
15190,0.0
15413,0.0
15510,0.002
15526,0.002
15570,0.005
15693,0.0
15829,0.004
15844,0.0
15899,0.0
15937,0.0
16120,0.009
16209,0.0
16215,0.0
16458,0.0
16483,0.0
16918,0.0
17014,0.0
17089,0.0
17397,0.008
17733,0.08
17963,0.0
18374,0.0
18767,0.0
18798,0.0
19117,0.003
19161,0.0
19410,0.0
19662,0.005
19816,0.0
20039,0.0
20402,0.0
20421,0.0
20523,0.0
20858,0.005
21217,0.0
21684,0.0
21755,0.0
22155,0.0
22577,0.038
22674,0.019
22904,0.0
23466,0.0
23605,0.0
23642,0.0
24357,0.0
24423,0.003
24577,0.0
24592,0.0
24868,0.0
25002,0.0
25034,0.0
25158,0.0
25549,0.005
25667,0.0
25752,0.0
26082,0.0
26380,0.0
26420,0.0
26440,0.0
33485,0.0
33642,0.0
34155,0.0
34176,0.0
34263,0.011
34390,0.0
34872,0.004
34954,0.0
34657,0.0
34534,0.0
33836,0.0
24892,0.0
35266,0.507
26101,0.0
26151,0.063
34238,0.0
34500,0.014
34701,0.0
35204,0.0
35251,0.0
10055,0.0
10328,0.002
10471,0.009
11055,0.0
11176,0.0
11265,0.002
11333,0.02
11623,0.0
11687,0.0
12052,0.008
12106,0.012
12241,0.0
12244,0.0
12357,0.0
12359,0.0
12422,0.006
12457,0.0
12573,0.0
12672,0.0
12901,0.0
12991,0.097
13021,0.055
13053,0.003
13147,0.011
13193,0.0
13412,0.004
13492,0.0
13511,0.0
13679,0.005
13731,0.022
13826,0.0
14112,0.067
14138,0.003
14167,0.014
14413,0.0
14423,0.0
14687,0.0
14856,0.0
15096,0.0
15254,0.009
15365,0.009
15402,0.004
15584,0.0
15617,0.0
15938,0.0
16126,0.019
16181,0.004
16390,0.0
16581,0.013
16737,0.0
16768,0.005
16855,0.004
17080,0.0
17193,0.0
17392,0.004
17398,0.008
17597,0.0
17661,0.0
17741,0.004
17916,0.0
18284,0.0
18338,0.0
18370,0.0
18760,0.0
19119,0.002
19281,0.0
19454,0.0
19725,0.0
19923,0.0
19959,0.0
20012,0.0
20228,0.0
20264,0.0
20454,0.0
21071,0.0
21129,0.0
21387,0.0
21709,0.0
21737,0.0
21738,0.0
22519,0.0
22754,0.0
22823,0.0
23007,0.0
23258,0.0
23712,0.0
23839,0.0
24344,0.0
24459,0.017
24579,0.0
24647,0.0
24736,0.0
24833,0.0
25092,0.0
25238,0.027
25270,0.043
25646,0.0
26085,0.0
26234,0.0
26237,0.0
26254,0.005
26396,0.0
33335,0.0
33463,0.0
33469,0.0
33630,0.0
33915,0.0
34347,0.003
34613,0.0
34726,0.0
34898,0.001
34949,0.0
35483,0.0
33818,0.0
33838,0.0
23043,0.038
33736,0.0
34279,0.0
33737,0.0
34381,0.079
22707,0.019
33958,0.028
34470,0.191
34496,0.0
34475,0.0
34677,0.0
34685,0.055
35212,0.0
10074,0.0
10273,0.043
10363,0.0
10383,0.048
10500,0.0
10502,0.0
10570,0.003
10727,0.0
10730,0.0
10754,0.006
10767,0.003
10821,0.0
10949,0.008
11017,0.0
11103,0.002
11159,0.01
11336,0.001
11357,0.016
11440,0.0
11540,0.001
11569,0.004
11654,0.0
12011,0.001
12101,0.0
12246,0.0
12251,0.0
12270,0.0
12625,0.022
12667,0.0
12843,0.0
12879,0.0
13654,0.006
14710,0.029
14720,0.026
14828,0.0
14887,0.0
15394,0.0
15583,0.0
15726,0.0
15897,0.0
16157,0.001
16380,0.0
16500,0.0
16710,0.013
16742,0.002
16805,0.001
16883,0.0
17100,0.003
17128,0.0
17314,0.025
17409,0.004
17444,0.011
17645,0.0
17835,0.091
19050,0.0
19283,0.017
19612,0.0
19613,0.0
19822,0.0
19832,0.018
19879,0.0
19898,0.0
19964,0.0
21077,0.003
21116,0.0
21646,0.0
22834,0.0
22949,0.0
23400,0.078
23416,0.0
23587,0.0
23603,0.0
23659,0.0
23846,0.0
23909,0.0
24515,0.048
24526,0.0
24841,0.0
24872,0.0
24942,0.0
25069,0.0
25252,0.001
25295,0.011
25510,0.002
25862,0.02
26003,0.009
26019,0.009
26369,0.0
26642,0.0
33007,0.003
33018,0.006
33110,0.0
33224,0.0
33363,0.0
33374,0.0
33643,0.0
34459,0.007
34804,0.003
34892,0.0
35411,0.0
33846,0.0
25978,0.018
18982,0.05
24430,0.0
24894,0.0
16551,0.011
25991,0.001
13782,0.044
10013,0.0
10174,0.038
10345,0.029
10492,0.007
10518,0.0
10529,0.0
10552,0.0
10728,0.0
10922,0.005
11005,0.0
11552,0.0
11669,0.0
12209,0.0
12212,0.0
12320,0.013
12612,0.0
12713,0.0
12867,0.0
12934,0.0
13029,0.0
13589,0.034
13606,0.006
13625,0.002
13792,0.0
13797,0.0
14139,0.008
14335,0.0
14599,0.0
14766,0.0
14834,0.0
14904,0.016
14907,0.005
14975,0.0
15369,0.0
15381,0.0
15652,0.0
15760,0.009
15801,0.01
15878,0.0
16469,0.005
16716,0.01
16717,0.011
16860,0.003
16937,0.0
16949,0.0
17004,0.0
17024,0.0
17084,0.0
17124,0.0
17161,0.0
17202,0.0
17348,0.002
17537,0.0
17541,0.0
17863,0.0
18285,0.0
18594,0.0
18744,0.002
19030,0.024
19121,0.0
19128,0.062
19146,0.0
19164,0.0
19689,0.0
20270,0.0
20641,0.011
20764,0.0
21037,0.0
21043,0.023
21147,0.0
21588,0.0
21673,0.0
21675,0.0
21976,0.01
22354,0.183
22455,0.0
22470,0.0
22813,0.0
23217,0.028
23364,0.0
23464,0.0
23507,0.0
24272,0.0
24426,0.005
25001,0.0
25012,0.0
25293,0.002
25802,0.0
25820,0.0
26226,0.0
26452,0.0
26495,0.048
33153,0.0
33456,0.005
33539,0.0
33753,0.0
34350,0.003
34743,0.0
35278,0.0
14252,0.0
17891,0.0
18863,0.041
33646,0.061
21816,0.0
33723,0.008
15056,0.007
34015,0.016
34004,0.0
33535,0.0
13724,0.013
34240,0.0
34485,0.191
26335,0.0
10021,0.0
10039,0.0
10099,0.0
10386,0.0
10625,0.009
10735,0.003
10946,0.013
11045,0.026
11138,0.0
11167,0.0
11285,0.001
11334,0.003
11444,0.0
11688,0.0
12319,0.019
12340,0.0
12500,0.028
12551,0.0
13071,0.042
13774,0.0
13775,0.0
13895,0.004
13901,0.0
14230,0.0
14417,0.0
14427,0.0
14668,0.0
14814,0.0
14863,0.0
14943,0.042
15159,0.0
15347,0.003
15703,0.0
15879,0.0
16464,0.002
16520,0.0
16631,0.0
16652,0.006
16653,0.007
16741,0.001
16837,0.0
16948,0.0
16970,0.0
17162,0.0
17361,0.0
17391,0.006
17400,0.007
17410,0.006
17711,0.05
17766,0.093
17973,0.0
18016,0.0
18283,0.0
18303,0.0
18340,0.0
18355,0.0
18524,0.0
18923,0.0
19109,0.0
19220,0.001
19367,0.0
19418,0.0
19660,0.011
19747,0.0
19973,0.0
20238,0.0
20464,0.021
20777,0.006
21504,0.0
21584,0.0
21639,0.0
21672,0.0
21739,0.0
21779,0.044
21880,0.099
21883,0.0
22201,0.0
22827,0.0
22942,0.0
23069,0.0
23209,0.008
23213,0.029
23314,0.0
23796,0.0
23927,0.0
23999,0.0
24155,0.0
24396,0.008
24871,0.01
24923,0.0
25094,0.0
25212,0.0
25276,0.013
25314,0.0
25448,0.0
25551,0.001
25613,0.0
25638,0.0
25746,0.0
25897,0.0
26239,0.0
26249,0.0
26416,0.0
26648,0.0
26663,0.0
33031,0.0
33349,0.024
33350,0.018
33362,0.0
33585,0.007
33877,0.0
34416,0.0
34671,0.001
34857,0.003
34869,0.002
35228,0.0
35285,0.0
21794,0.0
33850,0.0
34781,0.456
34142,0.0
26185,0.027
33735,0.0
25877,0.0
12865,0.045
12954,0.0
33660,0.0
33954,0.0
34497,0.0
10103,0.0
10399,0.014
10484,0.005
10591,0.004
10955,0.012
10999,0.0
11015,0.0
11080,0.0
11091,0.004
11246,0.003
11443,0.0
11547,0.0
11800,0.0
